id,xmin,ymin,xmax,ymax
193.png,2293.0,2374.0,2342.0,2433.0
193.png,2400.0,2820.0,2441.0,2851.0
194.png,551.0,861.0,621.0,890.0
194.png,1412.0,523.0,1440.0,587.0
194.png,1368.0,491.0,1397.0,559.0
194.png,1685.0,462.0,1735.0,494.0
194.png,2563.0,345.0,2596.0,410.0
194.png,2798.0,499.0,2852.0,529.0
194.png,2636.0,675.0,2698.0,722.0
194.png,114.0,454.0,153.0,510.0
194.png,187.0,429.0,230.0,499.0
195.png,2754.0,3758.0,2763.0,3771.0
195.png,2676.0,3524.0,2696.0,3546.0
195.png,2748.0,3591.0,2768.0,3613.0
195.png,2743.0,3587.0,2762.0,3610.0
195.png,2735.0,3580.0,2755.0,3603.0
195.png,2730.0,3575.0,2749.0,3596.0
195.png,2721.0,3566.0,2743.0,3590.0
195.png,2715.0,3560.0,2738.0,3585.0
195.png,2709.0,3555.0,2730.0,3578.0
195.png,2702.0,3549.0,2724.0,3572.0
195.png,2696.0,3543.0,2717.0,3565.0
195.png,2689.0,3538.0,2710.0,3559.0
195.png,2682.0,3532.0,2703.0,3555.0
195.png,2671.0,3520.0,2688.0,3538.0
195.png,2762.0,3606.0,2781.0,3627.0
195.png,2664.0,3513.0,2685.0,3534.0
195.png,2656.0,3505.0,2678.0,3528.0
195.png,2649.0,3502.0,2669.0,3523.0
195.png,2641.0,3498.0,2660.0,3518.0
195.png,2637.0,3489.0,2656.0,3508.0
195.png,2629.0,3481.0,2650.0,3505.0
195.png,2624.0,3477.0,2643.0,3497.0
195.png,2617.0,3469.0,2636.0,3489.0
195.png,2610.0,3464.0,2631.0,3486.0
195.png,2603.0,3458.0,2623.0,3478.0
195.png,2596.0,3450.0,2616.0,3474.0
195.png,2757.0,3600.0,2777.0,3620.0
195.png,2770.0,3612.0,2788.0,3633.0
195.png,2453.0,3889.0,2462.0,3907.0
195.png,2579.0,3539.0,2604.0,3562.0
195.png,2509.0,3440.0,2527.0,3459.0
195.png,2514.0,3446.0,2533.0,3466.0
195.png,2522.0,3450.0,2540.0,3471.0
195.png,2527.0,3457.0,2546.0,3476.0
195.png,2534.0,3463.0,2552.0,3481.0
195.png,2541.0,3467.0,2558.0,3485.0
195.png,2548.0,3471.0,2568.0,3491.0
195.png,2552.0,3511.0,2574.0,3534.0
195.png,2558.0,3518.0,2581.0,3541.0
195.png,2565.0,3526.0,2588.0,3548.0
195.png,2573.0,3532.0,2597.0,3555.0
195.png,2591.0,3545.0,2614.0,3569.0
195.png,2776.0,3617.0,2797.0,3639.0
195.png,2598.0,3552.0,2620.0,3576.0
195.png,2604.0,3560.0,2627.0,3585.0
195.png,2611.0,3569.0,2632.0,3591.0
195.png,2621.0,3576.0,2642.0,3599.0
195.png,2627.0,3581.0,2648.0,3607.0
195.png,2635.0,3592.0,2655.0,3614.0
195.png,2641.0,3599.0,2661.0,3620.0
195.png,2646.0,3605.0,2666.0,3627.0
195.png,2654.0,3612.0,2672.0,3633.0
195.png,2661.0,3619.0,2680.0,3639.0
195.png,2675.0,3629.0,2695.0,3649.0
195.png,2589.0,3445.0,2610.0,3467.0
195.png,2585.0,3438.0,2603.0,3458.0
195.png,2579.0,3432.0,2597.0,3452.0
195.png,2176.0,3830.0,2192.0,3847.0
195.png,1948.0,3716.0,1960.0,3727.0
195.png,1981.0,3733.0,1991.0,3745.0
195.png,2035.0,3809.0,2047.0,3819.0
195.png,2065.0,3789.0,2076.0,3802.0
195.png,2103.0,3777.0,2113.0,3791.0
195.png,1471.0,3244.0,1515.0,3274.0
195.png,2116.0,3822.0,2133.0,3839.0
195.png,1759.0,3204.0,1774.0,3228.0
195.png,2573.0,3425.0,2591.0,3445.0
195.png,1754.0,3197.0,1769.0,3220.0
195.png,1746.0,3197.0,1761.0,3217.0
195.png,1738.0,3192.0,1753.0,3214.0
195.png,1667.0,3152.0,1704.0,3196.0
195.png,1771.0,3087.0,1811.0,3124.0
195.png,1823.0,3008.0,1877.0,3051.0
195.png,1721.0,3158.0,1750.0,3204.0
195.png,1423.0,3157.0,1478.0,3195.0
195.png,1489.0,3168.0,1535.0,3222.0
195.png,1431.0,3252.0,1448.0,3270.0
195.png,1476.0,3260.0,1511.0,3287.0
195.png,1887.0,3723.0,1897.0,3732.0
195.png,2261.0,3360.0,2284.0,3381.0
195.png,2268.0,3353.0,2288.0,3374.0
195.png,2275.0,3347.0,2296.0,3370.0
195.png,2566.0,3419.0,2583.0,3438.0
195.png,2559.0,3414.0,2577.0,3432.0
195.png,2552.0,3407.0,2572.0,3428.0
195.png,2547.0,3401.0,2565.0,3420.0
195.png,2540.0,3395.0,2558.0,3415.0
195.png,2512.0,3394.0,2527.0,3401.0
195.png,2453.0,3398.0,2465.0,3410.0
195.png,2440.0,3384.0,2449.0,3394.0
195.png,2437.0,3379.0,2445.0,3389.0
195.png,2431.0,3375.0,2440.0,3386.0
195.png,2423.0,3368.0,2432.0,3380.0
195.png,2416.0,3363.0,2426.0,3375.0
195.png,2397.0,3345.0,2407.0,3356.0
195.png,2389.0,3337.0,2399.0,3348.0
195.png,2363.0,3324.0,2370.0,3337.0
195.png,2351.0,3319.0,2358.0,3333.0
195.png,2340.0,3317.0,2347.0,3329.0
195.png,2334.0,3314.0,2341.0,3328.0
195.png,2305.0,3314.0,2325.0,3334.0
195.png,2299.0,3321.0,2320.0,3340.0
195.png,2292.0,3328.0,2313.0,3347.0
195.png,2286.0,3333.0,2308.0,3354.0
195.png,2280.0,3339.0,2303.0,3363.0
195.png,2504.0,3435.0,2522.0,3455.0
195.png,2498.0,3429.0,2517.0,3448.0
195.png,2492.0,3424.0,2511.0,3442.0
195.png,2462.0,3589.0,2475.0,3604.0
195.png,2417.0,3514.0,2434.0,3535.0
195.png,2423.0,3522.0,2440.0,3539.0
195.png,2428.0,3527.0,2447.0,3546.0
195.png,2435.0,3530.0,2454.0,3551.0
195.png,2441.0,3536.0,2458.0,3557.0
195.png,2452.0,3549.0,2469.0,3569.0
195.png,2458.0,3554.0,2476.0,3573.0
195.png,2465.0,3560.0,2482.0,3581.0
195.png,2471.0,3565.0,2489.0,3583.0
195.png,2474.0,3572.0,2494.0,3590.0
195.png,2481.0,3578.0,2499.0,3597.0
195.png,2462.0,3596.0,2480.0,3616.0
195.png,2449.0,3445.0,2466.0,3463.0
195.png,2470.0,3604.0,2494.0,3629.0
195.png,2511.0,3597.0,2531.0,3614.0
195.png,2489.0,3604.0,2509.0,3621.0
195.png,2479.0,3624.0,2497.0,3641.0
195.png,2490.0,3613.0,2518.0,3645.0
195.png,2495.0,3638.0,2514.0,3659.0
195.png,2513.0,3621.0,2529.0,3639.0
195.png,2420.0,3423.0,2433.0,3436.0
195.png,2426.0,3427.0,2439.0,3442.0
195.png,2432.0,3431.0,2444.0,3447.0
195.png,2437.0,3432.0,2455.0,3450.0
195.png,2412.0,3509.0,2429.0,3527.0
195.png,2404.0,3504.0,2424.0,3523.0
195.png,2400.0,3497.0,2417.0,3519.0
195.png,2392.0,3493.0,2411.0,3512.0
195.png,2305.0,3413.0,2322.0,3432.0
195.png,2309.0,3405.0,2331.0,3426.0
195.png,2316.0,3401.0,2337.0,3420.0
195.png,2322.0,3394.0,2343.0,3412.0
195.png,2330.0,3386.0,2350.0,3408.0
195.png,2334.0,3379.0,2356.0,3400.0
195.png,2342.0,3374.0,2361.0,3395.0
195.png,2344.0,3365.0,2366.0,3388.0
195.png,2354.0,3358.0,2373.0,3379.0
195.png,2335.0,3421.0,2351.0,3436.0
195.png,2341.0,3415.0,2359.0,3431.0
195.png,2346.0,3410.0,2363.0,3424.0
195.png,2350.0,3404.0,2369.0,3419.0
195.png,2357.0,3398.0,2375.0,3413.0
195.png,2362.0,3392.0,2380.0,3407.0
195.png,2372.0,3379.0,2388.0,3396.0
195.png,2375.0,3371.0,2395.0,3389.0
195.png,2357.0,3461.0,2375.0,3479.0
195.png,2364.0,3466.0,2381.0,3484.0
195.png,2371.0,3470.0,2389.0,3488.0
195.png,2376.0,3476.0,2393.0,3495.0
195.png,2381.0,3480.0,2399.0,3502.0
195.png,2384.0,3489.0,2404.0,3507.0
195.png,2443.0,3438.0,2461.0,3457.0
195.png,2455.0,3450.0,2471.0,3468.0
195.png,2487.0,3418.0,2505.0,3438.0
195.png,2589.0,3590.0,2611.0,3616.0
195.png,2512.0,3541.0,2532.0,3559.0
195.png,2524.0,3518.0,2542.0,3537.0
195.png,2530.0,3522.0,2551.0,3541.0
195.png,2522.0,3542.0,2543.0,3566.0
195.png,2536.0,3540.0,2558.0,3566.0
195.png,2544.0,3548.0,2566.0,3572.0
195.png,2552.0,3554.0,2573.0,3580.0
195.png,2559.0,3562.0,2581.0,3586.0
195.png,2569.0,3569.0,2590.0,3592.0
195.png,2575.0,3577.0,2596.0,3599.0
195.png,2583.0,3584.0,2603.0,3607.0
195.png,2599.0,3601.0,2618.0,3621.0
195.png,2460.0,3455.0,2478.0,3474.0
195.png,2605.0,3606.0,2625.0,3629.0
195.png,2617.0,3613.0,2635.0,3633.0
195.png,2624.0,3621.0,2641.0,3638.0
195.png,2629.0,3627.0,2647.0,3646.0
195.png,2637.0,3632.0,2654.0,3652.0
195.png,2644.0,3638.0,2661.0,3658.0
195.png,2651.0,3646.0,2667.0,3664.0
195.png,2656.0,3650.0,2675.0,3670.0
195.png,2470.0,3401.0,2487.0,3419.0
195.png,2475.0,3408.0,2492.0,3427.0
195.png,2481.0,3413.0,2498.0,3431.0
195.png,2507.0,3535.0,2526.0,3555.0
195.png,2500.0,3529.0,2521.0,3550.0
195.png,2496.0,3524.0,2513.0,3544.0
195.png,2489.0,3520.0,2506.0,3539.0
195.png,2466.0,3462.0,2485.0,3480.0
195.png,2472.0,3468.0,2489.0,3485.0
195.png,2478.0,3473.0,2497.0,3491.0
195.png,2485.0,3477.0,2502.0,3496.0
195.png,2490.0,3482.0,2508.0,3502.0
195.png,2494.0,3489.0,2513.0,3508.0
195.png,2499.0,3493.0,2519.0,3514.0
195.png,2506.0,3500.0,2524.0,3519.0
195.png,2394.0,3426.0,2410.0,3444.0
195.png,2404.0,3439.0,2418.0,3453.0
195.png,2408.0,3443.0,2424.0,3460.0
195.png,2416.0,3448.0,2430.0,3464.0
195.png,2420.0,3452.0,2435.0,3469.0
195.png,2426.0,3458.0,2440.0,3474.0
195.png,2428.0,3461.0,2449.0,3484.0
195.png,2441.0,3475.0,2459.0,3494.0
195.png,2446.0,3482.0,2466.0,3500.0
195.png,2453.0,3486.0,2473.0,3505.0
195.png,2460.0,3491.0,2477.0,3510.0
195.png,2464.0,3498.0,2482.0,3518.0
195.png,2473.0,3504.0,2488.0,3523.0
195.png,2477.0,3509.0,2496.0,3528.0
195.png,2483.0,3513.0,2500.0,3532.0
195.png,1481.0,3261.0,1536.0,3302.0
196.png,480.0,1865.0,508.0,1893.0
196.png,954.0,1101.0,988.0,1127.0
196.png,875.0,1240.0,920.0,1273.0
196.png,887.0,1227.0,924.0,1255.0
196.png,891.0,1213.0,920.0,1237.0
196.png,904.0,1197.0,941.0,1228.0
196.png,911.0,1180.0,950.0,1210.0
196.png,924.0,1166.0,959.0,1192.0
196.png,924.0,1145.0,965.0,1178.0
196.png,941.0,1115.0,982.0,1147.0
196.png,957.0,1081.0,999.0,1115.0
196.png,1040.0,904.0,1084.0,938.0
196.png,966.0,1068.0,1005.0,1098.0
196.png,971.0,1052.0,1011.0,1082.0
196.png,987.0,1018.0,1029.0,1051.0
196.png,995.0,1002.0,1036.0,1035.0
196.png,1004.0,989.0,1042.0,1021.0
196.png,1010.0,970.0,1053.0,1004.0
196.png,1018.0,956.0,1058.0,987.0
196.png,1026.0,938.0,1069.0,972.0
196.png,871.0,1260.0,909.0,1288.0
196.png,863.0,1276.0,901.0,1304.0
196.png,850.0,1289.0,890.0,1319.0
196.png,838.0,1302.0,882.0,1337.0
196.png,779.0,1530.0,806.0,1560.0
196.png,816.0,1559.0,829.0,1582.0
196.png,790.0,1542.0,815.0,1570.0
196.png,803.0,1521.0,825.0,1543.0
196.png,791.0,1494.0,820.0,1522.0
196.png,783.0,1484.0,807.0,1510.0
196.png,770.0,1470.0,798.0,1500.0
196.png,760.0,1459.0,788.0,1489.0
196.png,747.0,1447.0,776.0,1478.0
196.png,737.0,1440.0,763.0,1466.0
196.png,728.0,1430.0,754.0,1457.0
196.png,800.0,1389.0,842.0,1422.0
196.png,803.0,1368.0,851.0,1404.0
196.png,852.0,1384.0,873.0,1411.0
196.png,812.0,1355.0,859.0,1387.0
196.png,826.0,1338.0,869.0,1372.0
196.png,835.0,1322.0,876.0,1353.0
196.png,1034.0,920.0,1077.0,955.0
196.png,1054.0,891.0,1092.0,920.0
196.png,754.0,1507.0,785.0,1537.0
196.png,816.0,1017.0,869.0,1057.0
196.png,750.0,1158.0,800.0,1194.0
196.png,759.0,1139.0,801.0,1171.0
196.png,767.0,1124.0,810.0,1156.0
196.png,774.0,1106.0,826.0,1145.0
196.png,783.0,1088.0,827.0,1123.0
196.png,791.0,1071.0,838.0,1108.0
196.png,797.0,1055.0,840.0,1086.0
196.png,810.0,1037.0,855.0,1071.0
196.png,830.0,994.0,890.0,1038.0
196.png,1064.0,878.0,1101.0,906.0
196.png,842.0,977.0,889.0,1012.0
196.png,846.0,955.0,897.0,991.0
196.png,858.0,932.0,912.0,975.0
196.png,876.0,919.0,918.0,949.0
196.png,882.0,903.0,921.0,932.0
196.png,886.0,878.0,941.0,919.0
196.png,899.0,862.0,943.0,896.0
196.png,910.0,842.0,958.0,876.0
196.png,742.0,1175.0,794.0,1214.0
196.png,733.0,1190.0,778.0,1227.0
196.png,727.0,1208.0,772.0,1243.0
196.png,716.0,1226.0,757.0,1255.0
196.png,1067.0,859.0,1109.0,892.0
196.png,1080.0,848.0,1115.0,875.0
196.png,1085.0,830.0,1126.0,860.0
196.png,1093.0,813.0,1134.0,844.0
196.png,1102.0,799.0,1137.0,827.0
196.png,1108.0,765.0,1151.0,805.0
196.png,1120.0,748.0,1167.0,795.0
196.png,1134.0,735.0,1177.0,777.0
196.png,1169.0,685.0,1219.0,730.0
196.png,1181.0,668.0,1226.0,712.0
196.png,1202.0,658.0,1243.0,698.0
196.png,1203.0,631.0,1257.0,682.0
196.png,663.0,1301.0,690.0,1328.0
196.png,674.0,1291.0,701.0,1319.0
196.png,683.0,1279.0,712.0,1310.0
196.png,698.0,1259.0,731.0,1282.0
196.png,708.0,1242.0,751.0,1275.0
196.png,763.0,1522.0,790.0,1551.0
196.png,744.0,1497.0,771.0,1525.0
196.png,906.0,718.0,929.0,749.0
196.png,646.0,1841.0,672.0,1867.0
196.png,565.0,1824.0,595.0,1855.0
196.png,597.0,1793.0,626.0,1824.0
196.png,576.0,1834.0,609.0,1868.0
196.png,588.0,1848.0,617.0,1880.0
196.png,610.0,1806.0,637.0,1835.0
196.png,620.0,1816.0,649.0,1847.0
196.png,634.0,1830.0,662.0,1858.0
196.png,600.0,1856.0,631.0,1887.0
196.png,530.0,1585.0,570.0,1626.0
196.png,624.0,1643.0,648.0,1669.0
196.png,542.0,1612.0,571.0,1640.0
196.png,552.0,1626.0,580.0,1653.0
196.png,562.0,1636.0,591.0,1664.0
196.png,567.0,1587.0,594.0,1615.0
196.png,590.0,1609.0,616.0,1636.0
196.png,576.0,1648.0,600.0,1673.0
196.png,601.0,1622.0,627.0,1648.0
196.png,585.0,1656.0,613.0,1685.0
196.png,553.0,1811.0,585.0,1845.0
196.png,544.0,1802.0,573.0,1833.0
196.png,571.0,1766.0,606.0,1801.0
196.png,547.0,1748.0,581.0,1781.0
196.png,384.0,1771.0,412.0,1799.0
196.png,372.0,1762.0,400.0,1790.0
196.png,430.0,1656.0,495.0,1722.0
196.png,444.0,1705.0,479.0,1741.0
196.png,456.0,1717.0,491.0,1752.0
196.png,478.0,1678.0,505.0,1706.0
196.png,493.0,1689.0,519.0,1717.0
196.png,502.0,1698.0,533.0,1730.0
196.png,471.0,1729.0,504.0,1762.0
196.png,484.0,1739.0,515.0,1770.0
196.png,513.0,1708.0,546.0,1743.0
196.png,526.0,1724.0,556.0,1753.0
196.png,495.0,1753.0,527.0,1785.0
196.png,509.0,1768.0,536.0,1796.0
196.png,540.0,1736.0,567.0,1764.0
196.png,518.0,1776.0,551.0,1810.0
196.png,532.0,1791.0,561.0,1819.0
196.png,595.0,1667.0,624.0,1697.0
196.png,606.0,1681.0,632.0,1709.0
196.png,733.0,1485.0,760.0,1513.0
196.png,634.0,1546.0,659.0,1571.0
196.png,696.0,1610.0,726.0,1641.0
196.png,688.0,1600.0,714.0,1627.0
196.png,692.0,1549.0,720.0,1578.0
196.png,714.0,1576.0,739.0,1601.0
196.png,676.0,1590.0,704.0,1618.0
196.png,668.0,1578.0,694.0,1603.0
196.png,656.0,1567.0,683.0,1595.0
196.png,622.0,1535.0,647.0,1559.0
196.png,642.0,1555.0,671.0,1585.0
196.png,633.0,1650.0,661.0,1681.0
196.png,682.0,1542.0,707.0,1569.0
196.png,670.0,1526.0,703.0,1559.0
196.png,662.0,1516.0,687.0,1545.0
196.png,650.0,1507.0,674.0,1535.0
196.png,611.0,1523.0,638.0,1551.0
196.png,700.0,1453.0,729.0,1482.0
196.png,714.0,1466.0,738.0,1491.0
196.png,721.0,1474.0,750.0,1504.0
196.png,726.0,1586.0,750.0,1612.0
196.png,720.0,1633.0,747.0,1660.0
196.png,732.0,1644.0,758.0,1671.0
196.png,740.0,1654.0,769.0,1686.0
196.png,645.0,1664.0,670.0,1691.0
196.png,631.0,1705.0,657.0,1729.0
196.png,622.0,1692.0,646.0,1717.0
196.png,658.0,1671.0,686.0,1700.0
196.png,638.0,1713.0,667.0,1744.0
196.png,670.0,1686.0,695.0,1712.0
196.png,679.0,1695.0,707.0,1724.0
196.png,652.0,1726.0,676.0,1750.0
196.png,662.0,1734.0,690.0,1762.0
196.png,690.0,1711.0,714.0,1737.0
196.png,702.0,1729.0,722.0,1748.0
196.png,673.0,1746.0,701.0,1774.0
196.png,682.0,1759.0,712.0,1790.0
196.png,731.0,1721.0,755.0,1744.0
196.png,750.0,1688.0,765.0,1711.0
196.png,752.0,1608.0,772.0,1630.0
196.png,759.0,1620.0,784.0,1645.0
196.png,916.0,821.0,967.0,858.0
196.png,921.0,725.0,942.0,754.0
196.png,406.0,1794.0,433.0,1824.0
196.png,1452.0,222.0,1479.0,243.0
196.png,1381.0,369.0,1419.0,398.0
196.png,1395.0,358.0,1429.0,384.0
196.png,1401.0,343.0,1432.0,368.0
196.png,1410.0,328.0,1443.0,355.0
196.png,1417.0,313.0,1449.0,339.0
196.png,1427.0,299.0,1459.0,324.0
196.png,1430.0,284.0,1462.0,309.0
196.png,1450.0,236.0,1482.0,260.0
196.png,1382.0,183.0,1414.0,207.0
196.png,1305.0,242.0,1335.0,264.0
196.png,1334.0,162.0,1375.0,190.0
196.png,1370.0,199.0,1401.0,220.0
196.png,1331.0,180.0,1365.0,204.0
196.png,1322.0,194.0,1354.0,216.0
196.png,1365.0,214.0,1397.0,236.0
196.png,1357.0,231.0,1388.0,253.0
196.png,1310.0,225.0,1343.0,249.0
196.png,1346.0,240.0,1387.0,271.0
196.png,1377.0,388.0,1415.0,416.0
196.png,1356.0,433.0,1392.0,461.0
196.png,1349.0,447.0,1385.0,477.0
196.png,1342.0,466.0,1373.0,489.0
196.png,1245.0,452.0,1282.0,480.0
196.png,1205.0,431.0,1241.0,459.0
196.png,1199.0,449.0,1232.0,473.0
196.png,1190.0,461.0,1226.0,489.0
196.png,1184.0,477.0,1220.0,504.0
196.png,1229.0,479.0,1265.0,507.0
196.png,1222.0,494.0,1258.0,521.0
196.png,1234.0,604.0,1282.0,648.0
196.png,1247.0,589.0,1297.0,635.0
196.png,1263.0,570.0,1309.0,616.0
196.png,1285.0,566.0,1323.0,598.0
196.png,1298.0,556.0,1329.0,581.0
196.png,1304.0,538.0,1338.0,564.0
196.png,1310.0,523.0,1347.0,552.0
196.png,1320.0,509.0,1352.0,533.0
196.png,1329.0,496.0,1359.0,520.0
196.png,1333.0,478.0,1369.0,505.0
196.png,1342.0,258.0,1371.0,280.0
196.png,1293.0,252.0,1328.0,279.0
196.png,1211.0,415.0,1250.0,444.0
196.png,1337.0,273.0,1368.0,297.0
196.png,1250.0,155.0,1287.0,181.0
196.png,1245.0,173.0,1281.0,198.0
196.png,1240.0,188.0,1272.0,211.0
196.png,1228.0,202.0,1260.0,225.0
196.png,1316.0,300.0,1354.0,330.0
196.png,1327.0,285.0,1366.0,316.0
196.png,1316.0,322.0,1340.0,340.0
196.png,1304.0,331.0,1339.0,358.0
196.png,1298.0,348.0,1338.0,377.0
196.png,1287.0,362.0,1320.0,386.0
196.png,1252.0,343.0,1286.0,368.0
196.png,1280.0,283.0,1317.0,310.0
196.png,1273.0,299.0,1303.0,322.0
196.png,1266.0,313.0,1301.0,338.0
196.png,1255.0,324.0,1295.0,355.0
196.png,1181.0,307.0,1211.0,328.0
196.png,1196.0,277.0,1224.0,298.0
196.png,1202.0,263.0,1232.0,286.0
196.png,1205.0,245.0,1240.0,270.0
196.png,1218.0,234.0,1249.0,258.0
196.png,1220.0,215.0,1258.0,243.0
196.png,1251.0,436.0,1287.0,462.0
196.png,1225.0,404.0,1255.0,426.0
196.png,906.0,753.0,928.0,770.0
196.png,970.0,579.0,987.0,603.0
196.png,1049.0,582.0,1066.0,604.0
196.png,1062.0,589.0,1080.0,611.0
196.png,1044.0,614.0,1067.0,645.0
196.png,1034.0,608.0,1052.0,636.0
196.png,1021.0,600.0,1042.0,627.0
196.png,1008.0,595.0,1027.0,620.0
196.png,994.0,588.0,1014.0,616.0
196.png,983.0,583.0,1001.0,607.0
196.png,956.0,570.0,976.0,596.0
196.png,987.0,440.0,1009.0,469.0
196.png,943.0,562.0,964.0,590.0
196.png,903.0,543.0,922.0,568.0
196.png,918.0,548.0,938.0,574.0
196.png,945.0,528.0,965.0,555.0
196.png,933.0,521.0,951.0,547.0
196.png,921.0,516.0,940.0,541.0
196.png,948.0,462.0,966.0,486.0
196.png,960.0,469.0,978.0,493.0
196.png,1035.0,573.0,1055.0,600.0
196.png,1022.0,568.0,1043.0,594.0
196.png,1008.0,559.0,1030.0,586.0
196.png,996.0,555.0,1014.0,579.0
196.png,934.0,730.0,956.0,761.0
196.png,914.0,777.0,933.0,803.0
196.png,924.0,802.0,978.0,839.0
196.png,946.0,762.0,997.0,798.0
196.png,953.0,741.0,1015.0,785.0
196.png,932.0,623.0,950.0,645.0
196.png,944.0,629.0,964.0,655.0
196.png,956.0,638.0,975.0,661.0
196.png,938.0,670.0,959.0,698.0
196.png,952.0,677.0,971.0,701.0
196.png,981.0,651.0,1000.0,675.0
196.png,982.0,687.0,999.0,711.0
196.png,1008.0,663.0,1027.0,690.0
196.png,993.0,693.0,1011.0,718.0
196.png,1023.0,688.0,1048.0,724.0
196.png,1021.0,671.0,1039.0,696.0
196.png,984.0,546.0,1004.0,573.0
196.png,974.0,437.0,994.0,465.0
196.png,971.0,474.0,992.0,501.0
196.png,1259.0,421.0,1298.0,450.0
196.png,1124.0,358.0,1145.0,384.0
196.png,1133.0,394.0,1168.0,419.0
196.png,1142.0,380.0,1177.0,406.0
196.png,1108.0,388.0,1130.0,419.0
196.png,1249.0,112.0,1266.0,135.0
196.png,1226.0,159.0,1244.0,182.0
196.png,1216.0,179.0,1234.0,202.0
196.png,1184.0,242.0,1202.0,267.0
196.png,1154.0,302.0,1173.0,327.0
196.png,1149.0,366.0,1182.0,391.0
196.png,987.0,478.0,1007.0,507.0
196.png,1153.0,350.0,1187.0,376.0
196.png,1167.0,336.0,1198.0,360.0
196.png,1172.0,323.0,1202.0,345.0
196.png,1281.0,378.0,1315.0,401.0
196.png,1245.0,359.0,1278.0,384.0
196.png,1233.0,372.0,1273.0,400.0
196.png,1229.0,388.0,1263.0,414.0
196.png,1266.0,408.0,1300.0,435.0
196.png,1123.0,410.0,1157.0,433.0
196.png,1110.0,439.0,1142.0,464.0
196.png,1106.0,455.0,1130.0,475.0
196.png,1092.0,426.0,1110.0,451.0
196.png,1013.0,457.0,1033.0,485.0
196.png,1028.0,466.0,1045.0,490.0
196.png,1012.0,494.0,1031.0,521.0
196.png,1023.0,499.0,1044.0,527.0
196.png,1039.0,472.0,1057.0,499.0
196.png,1053.0,480.0,1070.0,502.0
196.png,1065.0,486.0,1082.0,509.0
196.png,1050.0,512.0,1070.0,537.0
196.png,1064.0,519.0,1082.0,544.0
196.png,1077.0,489.0,1098.0,518.0
196.png,1089.0,497.0,1108.0,523.0
196.png,1074.0,525.0,1095.0,553.0
196.png,1102.0,502.0,1124.0,529.0
196.png,1039.0,402.0,1059.0,427.0
196.png,1051.0,410.0,1071.0,436.0
196.png,1065.0,392.0,1087.0,411.0
196.png,1065.0,414.0,1084.0,441.0
196.png,394.0,1781.0,424.0,1814.0
196.png,417.0,1802.0,449.0,1836.0
196.png,869.0,1360.0,884.0,1381.0
196.png,199.0,2031.0,226.0,2059.0
196.png,278.0,2087.0,295.0,2103.0
196.png,384.0,2063.0,400.0,2080.0
196.png,1077.0,422.0,1097.0,449.0
196.png,134.0,1814.0,185.0,1853.0
196.png,430.0,1815.0,461.0,1849.0
196.png,237.0,1734.0,263.0,1759.0
196.png,318.0,1650.0,344.0,1676.0
196.png,309.0,1661.0,334.0,1687.0
196.png,296.0,1670.0,324.0,1699.0
196.png,288.0,1682.0,314.0,1709.0
196.png,276.0,1690.0,305.0,1720.0
196.png,268.0,1704.0,294.0,1730.0
196.png,258.0,1714.0,283.0,1739.0
196.png,247.0,1722.0,274.0,1752.0
196.png,226.0,1743.0,259.0,1775.0
196.png,210.0,2038.0,244.0,2074.0
196.png,217.0,1753.0,245.0,1781.0
196.png,150.0,1974.0,186.0,2011.0
196.png,161.0,1990.0,198.0,2027.0
196.png,193.0,1958.0,227.0,1993.0
196.png,204.0,1968.0,240.0,2004.0
196.png,175.0,2001.0,209.0,2035.0
196.png,185.0,2012.0,222.0,2050.0
196.png,217.0,1986.0,248.0,2018.0
196.png,330.0,1642.0,356.0,1669.0
196.png,339.0,1631.0,366.0,1658.0
196.png,359.0,1608.0,385.0,1638.0
196.png,357.0,1575.0,380.0,1600.0
196.png,541.0,1425.0,570.0,1456.0
196.png,530.0,1435.0,555.0,1461.0
196.png,510.0,1457.0,538.0,1483.0
196.png,500.0,1469.0,526.0,1493.0
196.png,490.0,1477.0,516.0,1503.0
196.png,480.0,1487.0,507.0,1515.0
196.png,472.0,1500.0,495.0,1523.0
196.png,459.0,1505.0,488.0,1535.0
196.png,452.0,1519.0,475.0,1543.0
196.png,439.0,1527.0,464.0,1553.0
196.png,428.0,1538.0,456.0,1566.0
196.png,420.0,1549.0,445.0,1575.0
196.png,407.0,1558.0,435.0,1583.0
196.png,401.0,1570.0,425.0,1596.0
196.png,389.0,1580.0,418.0,1611.0
196.png,368.0,1598.0,394.0,1628.0
196.png,384.0,1553.0,403.0,1573.0
196.png,231.0,1992.0,264.0,2025.0
196.png,240.0,2008.0,274.0,2042.0
196.png,563.0,1407.0,587.0,1431.0
196.png,310.0,1890.0,343.0,1923.0
196.png,406.0,1984.0,439.0,2017.0
196.png,394.0,1969.0,427.0,2006.0
196.png,384.0,1961.0,413.0,1993.0
196.png,371.0,1945.0,406.0,1982.0
196.png,359.0,1937.0,389.0,1968.0
196.png,346.0,1922.0,382.0,1957.0
196.png,336.0,1916.0,364.0,1945.0
196.png,326.0,1905.0,353.0,1934.0
196.png,298.0,1877.0,331.0,1911.0
196.png,223.0,2050.0,255.0,2080.0
196.png,288.0,1865.0,320.0,1899.0
196.png,257.0,1850.0,309.0,1903.0
196.png,348.0,1786.0,376.0,1815.0
196.png,352.0,1799.0,384.0,1832.0
196.png,363.0,1810.0,397.0,1844.0
